ROI,Subject,Weight
10,368_FED_20160310b_3T1_PL2017,1.000000
10,369_FED_20160317b_3T1_PL2017,1.000000
10,370_FED_20160317c_3T1_PL2017,1.000000
10,371_FED_20160318a_3T1_PL2017,1.000000
10,372_FED_20160318b_3T1_PL2017,1.000000
10,373_FED_20160318c_3T1_PL2017,1.000000
10,375_FED_20160331d_3T1_PL2017,1.000000
10,376_FED_20160401b_3T2_PL2017,1.000000
10,378_FED_20160405a_3T1_PL2017,1.000000
10,379_FED_20160407a_3T1_PL2017,1.000000
10,380_FED_20160407b_3T1_PL2017,1.000000
10,381_FED_20160407c_3T1_PL2017,1.000000
10,382_FED_20160407a_3T2_PL2017,1.000000
10,383_POLY04_20160420_3T1_PL2017,1.000000
10,383_FED_20160505a_3T1_PL2017,1.000000
10,384_FED_20160421a_3T2_PL2017,1.000000
10,385_POLY03_20160421_3T2_PL2017,1.000000
10,386_FED_20160425d_3T1_PL2017,1.000000
10,387_FED_20160425a_3T1_PL2017,1.000000
10,388_FED_20160426b_3T1_PL2017,1.000000
10,389_POLY02_20160425_3T1_PL2017,1.000000
10,390_FED_20160428a_3T1_PL2017,1.000000
10,391_FED_20160429a_3T2_PL2017,1.000000
10,392_FED_20160504a_3T1_PL2017,1.000000
10,393_FED_20160504b_3T2_PL2017,1.000000
10,394_POLY08_20160505_3T1_PL2017,1.000000
10,395_FED_20160506a_3T2_PL2017,1.000000
10,396_POLY09_20160512_3T1_PL2017,1.000000
10,397_FED_20160516a_3T1_PL2017,1.000000
10,398_FED_20160516b_3T1_PL2017,1.000000
10,399_FED_20160519d_3T1_PL2017,1.000000
10,400_FED_20160520a_3T1_PL2017,1.000000
10,401_FED_20160520d_3T1_PL2017,1.000000
10,402_FED_20160526c_3T1_PL2017,1.000000
10,403_FED_20160526b_3T1_PL2017,1.000000
10,404_FED_20160527a_3T2_PL2017,1.000000
10,405_FED_20160531a_3T1_PL2017,1.000000
10,406_FED_20160601a_3T1_PL2017,1.000000
10,407_FED_20160616a_3T2_PL2017,1.000000
10,408_FED_20160617a_3T2_PL2017,1.000000
10,409_FED_20160622a_3T1_PL2017,1.000000
10,409_FED_20160728a_3T2_PL2017,1.000000
10,410_FED_20160623b_3T2_PL2017,1.000000
10,411_FED_20160624a_3T2_PL2017,1.000000
10,412_FED_20160707a_3T1_PL2017,1.000000
10,413_FED_20160707c_3T1_PL2017,1.000000
10,414_FED_20160711b_3T1_PL2017,1.000000
10,415_FED_20160714a_3T2_PL2017,1.000000
10,416_FED_20160802a_3T1_PL2017,1.000000
10,417_FED_20160803b_3T1_PL2017,1.000000
10,417_FED_20161217c_3T2_PL2017,1.000000
10,418_FED_20160803a_3T2_PL2017,1.000000
10,419_FED_20160805a_3T1_PL2017,1.000000
10,420_FED_20160805b_3T1_PL2017,1.000000
10,421_FED_20160804b_3T1_PL2017,1.000000
10,422_FED_20160816a_3T1_PL2017,1.000000
10,423_FED_20160817c_3T1_PL2017,1.000000
10,424_FED_20160930a_3T1_PL2017,1.000000
10,424_FED_20161102b_3T1_PL2017,1.000000
10,424_FED_20160817a_3T1_PL2017,1.000000
10,425_FED_20160818b_3T1_PL2017,1.000000
10,426_FED_20160823a_3T1_PL2017,1.000000
10,426_FED_20160908d_3T1_PL2017,1.000000
10,427_FED_20160823c_3T1_PL2017,1.000000
10,428_FED_20160906a_3T2_PL2017,1.000000
10,429_FED_20160906b_3T2_PL2017,1.000000
10,430_FED_20160906d_3T2_PL2017,1.000000
10,430_FED_20170110b_3T2_PL2017,1.000000
10,430_FED_20170426d_3T2_PL2017,1.000000
10,430_FED_20170614c_3T2_PL2017,1.000000
10,430_FED_20170823a_3T2_PL2017,1.000000
10,431_FED_20160907d_3T2_PL2017,1.000000
10,432_FED_20160907a_3T2_PL2017,1.000000
10,433_FED_20160908c_3T1_PL2017,1.000000
10,434_FED_20160909c_3T2_PL2017,1.000000
10,435_FED_20160909b_3T2_PL2017,1.000000
10,436_FED_20160909d_3T2_PL2017,1.000000
10,437_FED_20160929_3T1_PL2017,1.000000
10,438_FED_20160929a_3T1_PL2017,1.000000
10,439_POLY10_20160930_3T1_PL2017,1.000000
10,440_FED_20160930_3T2_PL2017,1.000000
10,441_FED_20161004a_3T1_PL2017,1.000000
10,442_FED_20161004b_3T1_PL2017,1.000000
10,443_FED_20170412_3T2_PL2017,1.000000
10,443_FED_20161005_3T1_PL2017,1.000000
10,444_FED_20161006_3T1_PL2017,1.000000
10,445_FED_20161007_3T2_PL2017,1.000000
10,446_FED_20161007_3T2_PL2017,1.000000
10,447_FED_20161012a_3T2_PL2017,1.000000
10,448_FED_20161012b_3T2_PL2017,1.000000
10,449_FED_20161012c_3T2_PL2017,1.000000
10,449_FED_20170201b_3T2_PL2017,1.000000
10,450_FED_20161012_3T1_PL2017,1.000000
10,451_FED_20161013_3T1_PL2017,1.000000
10,452_POLY11_20161014_3T1_PL2017,1.000000
10,453_FED_20161014_3T1_PL2017,1.000000
10,454_FED_20161017_3T1_PL2017,1.000000
10,455_FED_20161018_3T1_PL2017,1.000000
10,456_FED_20161019b_3T1_PL2017,1.000000
10,457_FED_20161020_3T2_PL2017,1.000000
10,458_FED_20161021_3T2_PL2017,1.000000
10,459_FED_20161021_3T2_PL2017,1.000000
10,460_FED_20161025_3T1_PL2017,1.000000
10,461_FED_20161025a_3T1_PL2017,1.000000
10,462_FED_20161026_3T1_PL2017,1.000000
10,463_FED_20161026_3T1_PL2017,1.000000
10,464_FED_20161028_3T2_PL2017,1.000000
10,465_FED_20161027_3T1_PL2017,1.000000
10,466_FED_20161027_3T1_PL2017,1.000000
10,467_FED_20161028_3T1_PL2017,1.000000
10,468_FED_20161031_3T1_PL2017,1.000000
10,469_FED_20161031_3T1_PL2017,1.000000
10,470_FED_20161101_3T1_PL2017,1.000000
10,471_FED_20161101_3T1_PL2017,1.000000
10,472_FED_20161101a_3T2_PL2017,1.000000
10,473_FED_20190731a_3T2_PL2017,1.000000
10,473_FED_20170918b_3T2_PL2017,1.000000
10,473_FED_20161102a_3T1_PL2017,1.000000
10,474_FED_20161102_3T1_PL2017,1.000000
10,475_FED_20161103a_3T2_PL2017,1.000000
10,477_FED_20161103_3T2_PL2017,1.000000
10,478_FED_20161103_3T2_PL2017,1.000000
10,479_FED_20161104a_3T2_PL2017,1.000000
10,480_FED_20161104_3T1_PL2017,1.000000
10,481_FED_20161107_3T1_PL2017,1.000000
10,482_FED_20161104_3T1_PL2017,1.000000
10,484_FED_20161108_3T1_PL2017,1.000000
10,488_FED_20161109_3T2_PL2017,1.000000
10,489_FED_20161114d_3T1_PL2017,1.000000
10,490_FED_20161115_3T1_PL2017,1.000000
10,491_FED_20161115_3T1_PL2017,1.000000
10,492_FED_20161116_3T2_PL2017,1.000000
10,493_FED_20161117_3T1_PL2017,1.000000
10,494_FED_20161114a_3T1_PL2017,1.000000
10,494_FED_20170106a_3T2_PL2017,1.000000
10,495_FED_20161114_3T2_PL2017,1.000000
10,496_FED_20161118_3T1_PL2017,1.000000
10,497_FED_20161118_3T1_PL2017,1.000000
10,498_FED_20161121a_3T1_PL2017,1.000000
10,499_FED_20161121b_3T1_PL2017,1.000000
10,500_FED_20161121_3T1_PL2017,1.000000
10,501_FED_20161122_3T1_PL2017,1.000000
10,502_FED_20161122_3T1_PL2017,1.000000
10,503_FED_20161128_3T2_PL2017,1.000000
10,504_FED_20161130_3T2_PL2017,1.000000
10,505_FED_20161204_3T2_PL2017,1.000000
10,506_FED_20161205_3T2_PL2017,1.000000
10,507_FED_20161207_3T2_PL2017,1.000000
10,508_FED_20161208_3T2_PL2017,1.000000
10,509_FED_20161208_3T2_PL2017,1.000000
10,510_FED_20161212_3T2_PL2017,1.000000
10,511_POLY12_20161212_3T2_PL2017,1.000000
10,512_FED_20161213_3T2_PL2017,1.000000
10,513_FED_20161215_3T2_PL2017,1.000000
10,514_FED_20161215_3T2_PL2017,1.000000
10,515_FED_20161216_3T2_PL2017,1.000000
10,517_FED_20161219_3T2_PL2017,1.000000
10,518_FED_20161219_3T2_PL2017,1.000000
10,519_FED_20161220_3T2_PL2017,1.000000
10,520_FED_20161227a_3T2_PL2017,1.000000
10,521_FED_20161228a_3T2_PL2017,1.000000
10,522_FED_20161228e_3T2_PL2017,1.000000
10,523_FED_20161227b_3T2_PL2017,1.000000
10,524_FED_20180802a_3T2_PL2017,1.000000
10,524_FED_20170105a_3T2_PL2017,1.000000
10,525_FED_20170109a_3T2_PL2017,1.000000
10,526_FED_20170111a_3T2_PL2017,1.000000
10,527_FED_20170113a_3T2_PL2017,1.000000
10,528_FED_20170116a_3T2_PL2017,1.000000
10,529_FED_20170116b_3T2_PL2017,1.000000
10,530_FED_20170114a_3T2_PL2017,1.000000
10,531_FED_20170117a_3T2_PL2017,1.000000
10,532_FED_20170118b_3T2_PL2017,1.000000
10,533_FED_20170119_3T2_PL2017,1.000000
10,534_FED_20170119b_3T2_PL2017,1.000000
10,535_FED_20170123b_3T2_PL2017,1.000000
10,536_FED_20170125a_3T2_PL2017,1.000000
10,537_FED_20170126b_3T2_PL2017,1.000000
10,538_FED_20170127_3T2_PL2017,1.000000
10,539_FED_20170127a_3T2_PL2017,1.000000
10,540_FED_20170201a_3T2_PL2017,1.000000
10,541_FED_20170203b_3T2_PL2017,1.000000
10,541_FED_20170615a_3T2_PL2017,1.000000
10,542_FED_20170207_3T2_PL2017,1.000000
10,543_FED_20170206_3T2_PL2017,1.000000
10,544_FED_20170210_3T2_PL2017,1.000000
10,545_FED_20170217c_3T2_PL2017,1.000000
10,546_FED_20170223_3T2_PL2017,1.000000
10,547_FED_20170222_3T2_PL2017,1.000000
10,548_FED_20170227_3T2_PL2017,1.000000
10,549_FED_20170228a_3T2_PL2017,1.000000
10,550_FED_20170228c_3T2_PL2017,1.000000
10,551_FED_20170302b_3T2_PL2017,1.000000
10,551_FED_20170328a_3T2_PL2017,1.000000
10,551_FED_20170412a_3T2_PL2017,1.000000
10,552_FED_20170307a_3T2_PL2017,1.000000
10,553_FED_20170313d_3T2_PL2017,1.000000
10,554_FED_20170315a_3T2_PL2017,1.000000
10,555_FED_20170426c_3T2_PL2017,1.000000
10,555_FED_20170315b_3T2_PL2017,1.000000
10,556_FED_20170316b_3T2_PL2017,1.000000
10,557_FED_20170317a_3T2_PL2017,1.000000
10,558_FED_20170320a_3T2_PL2017,1.000000
10,559_FED_20170320c_3T2_PL2017,1.000000
10,561_FED_20170327_3T2_PL2017,1.000000
10,562_FED_20170327b_3T2_PL2017,1.000000
10,563_FED_20170327c_3T2_PL2017,1.000000
10,564_FED_20170406_3T2_PL2017,1.000000
10,565_FED_20170406_3T2_PL2017,1.000000
10,566_FED_20170407a_3T2_PL2017,1.000000
10,567_FED_20170407b_3T2_PL2017,1.000000
10,568_FED_20170407c_3T2_PL2017,1.000000
10,569_FED_20170410b_3T2_PL2017,1.000000
10,570_FED_20170410_3T2_PL2017,1.000000
10,571_FED_20170412c_3T2_PL2017,1.000000
10,572_FED_20170413a_3T2_PL2017,1.000000
10,573_FED_20170413b_3T2_PL2017,1.000000
10,574_FED_20170425a_3T2_PL2017,1.000000
10,574_FED_20170413c_3T2_PL2017,1.000000
10,574_FED_20170430a_3T2_PL2017,1.000000
10,575_FED_20170414a_3T2_PL2017,1.000000
10,576_FED_20171006a_3T2_PL2017,1.000000
10,576_FED_20170414b_3T2_PL2017,1.000000
10,577_FED_20170414c_3T2_PL2017,1.000000
10,578_FED_20170414d_3T2_PL2017,1.000000
10,578_FED_20170831c_3T2_PL2017,1.000000
10,579_FED_20170418_3T2_PL2017,1.000000
10,580_FED_20170418_3T2_PL2017,1.000000
10,581_FED_20170418_3T2_PL2017,1.000000
10,582_FED_20190726b_3T2_PL2017,1.000000
10,582_FED_20170420a_3T2_PL2017,1.000000
10,583_FED_20170720d_3T2_PL2017,1.000000
10,583_FED_20170420c_3T2_PL2017,1.000000
10,584_FED_20170421a_3T2_PL2017,1.000000
10,585_FED_20170329a_3T2_PL2017,1.000000
10,586_FED_20170331b_3T2_PL2017,1.000000
10,587_FED_20170423a_3T2_PL2017,1.000000
10,588_FED_20170422c_3T2_PL2017,1.000000
10,589_FED_20170422a_3T2_PL2017,1.000000
10,590_FED_20170422b_3T2_PL2017,1.000000
10,591_FED_20170422d_3T2_PL2017,1.000000
10,592_FED_20170423b_3T2_PL2017,1.000000
10,593_FED_20170423c_3T2_PL2017,1.000000
10,594_FED_20170423d_3T2_PL2017,1.000000
10,595_FED_20170425b_3T2_PL2017,1.000000
10,596_FED_20170426b_3T2_PL2017,1.000000
10,597_FED_20170427a_3T2_PL2017,1.000000
10,598_FED_20170428a_3T2_PL2017,1.000000
10,599_FED_20170427c_3T2_PL2017,1.000000
10,600_FED_20170428b_3T2_PL2017,1.000000
10,601_FED_20170501a_3T2_PL2017,1.000000
10,602_FED_20170526b_3T2_PL2017,1.000000
10,603_FED_20170502a_3T2_PL2017,1.000000
10,607_FED_20170517a_3T2_PL2017,1.000000
10,608_FED_20170518a_3T2_PL2017,1.000000
10,609_FED_20170523c_3T2_PL2017,1.000000
10,610_FED_20170523a_3T2_PL2017,1.000000
10,611_FED_20170524_3T2_PL2017,1.000000
10,613_FED_20170526a_3T2_PL2017,1.000000
10,614_FED_20170525a_3T2_PL2017,1.000000
10,617_FED_20170605_3T2_PL2017,1.000000
10,618_FED_20170612_3T2_PL2017,1.000000
10,619_FED_20170613_3T2_PL2017,1.000000
10,620_FED_20170613_3T2_PL2017,1.000000
10,624_FED_20170619b_3T2_PL2017,1.000000
10,625_FED_20170619a_3T2_PL2017,1.000000
10,626_FED_20170619c_3T2_PL2017,1.000000
10,627_FED_20170620a_3T2_PL2017,1.000000
10,628_FED_20170620_3T2_PL2017,1.000000
10,629_FED_20170620c_3T2_PL2017,1.000000
10,629_FED_20170922c_3T2_PL2017,1.000000
10,629_FED_20171215a_3T2_PL2017,1.000000
10,630_FED_20170621c_3T2_PL2017,1.000000
10,632_FED_20170623a_3T2_PL2017,1.000000
10,632_FED_20170825a_3T2_PL2017,1.000000
10,633_FED_20170626a_3T2_PL2017,1.000000
10,634_FED_20170626_3T2_PL2017,1.000000
10,635_FED_20170627_3T2_PL2017,1.000000
10,636_FED_20170628b_3T2_PL2017,1.000000
10,637_FED_20170628c_3T2_PL2017,1.000000
10,638_FED_20170628_3T2_PL2017,1.000000
10,640_FED_20170629c_3T2_PL2017,1.000000
10,641_FED_20170629b_3T2_PL2017,1.000000
10,642_FED_20170629a_3T2_PL2017,1.000000
10,643_FED_20170630c_3T2_PL2017,1.000000
10,645_FED_20170630e_3T2_PL2017,1.000000
10,647_FED_20170705_3T2_PL2017,1.000000
10,648_FED_20170707_3T2_PL2017,1.000000
10,649_FED_20170710c_3T2_PL2017,1.000000
10,654_Princeton_SUB01_20150903-0903-1536_PL2017,1.000000
10,655_FED_20170724a_3T2_PL2017,1.000000
10,656_FED_20170724c_3T2_PL2017,1.000000
10,657_POLY18_20170724b_3T2_PL2017,1.000000
10,658_FED_20170725d_3T2_PL2017,1.000000
10,659_FED_20170726d_3T2_PL2017,1.000000
10,660_FED_20170728c_3T2_PL2017,1.000000
10,661_FED_20170731b_3T2_PL2017,1.000000
10,662_FED_20170803b_3T2_PL2017,1.000000
10,663_POLY19_20170803c_3T2_PL2017,1.000000
10,664_FED_20170816a_3T2_PL2017,1.000000
10,665_FED_20170828b_3T2_PL2017,1.000000
10,665_FED_20170923b_3T2_PL2017,1.000000
10,666_FED_20170830a_3T2_PL2017,1.000000
10,667_FED_20170831a_3T2_PL2017,1.000000
10,668_POLY20_20170928a_3T2_PL2017,1.000000
10,669_FED_20171108a_3T2_PL2017,1.000000
10,670_FED_20171208a_3T2_PL2017,1.000000
10,671_FED_20190625a_3T2_PL2017,1.000000
10,671_FED_20190719a_3T2_PL2017,1.000000
10,671_FED_20180625a_3T2_PL2017,1.000000
10,672_FED_20180702a_3T2_PL2017,1.000000
10,674_FED_20180730b_3T2_PL2017,1.000000
10,676_FED_20180727a_3T2_PL2017,1.000000
10,677_FED_20180729a_3T2_PL2017,1.000000
10,678_FED_20180730a_3T2_PL2017,1.000000
10,679_FED_20180730c_3T2_PL2017,1.000000
10,680_FED_20180802b_3T2_PL2017,1.000000
10,681_FED_20180803a_3T2_PL2017,1.000000
10,682_FED_20190426a_3T2_PL2017,1.000000
10,682_FED_20191106c_3T2_PL2017,1.000000
10,682_FED_20180803b_3T2_PL2017,1.000000
10,683_FED_20180803c_3T2_PL2017,1.000000
10,684_FED_20180803d_3T2_PL2017,1.000000
10,685_FED_20180808a_3T2_PL2017,1.000000
10,686_FED_20180809a_3T2_PL2017,1.000000
10,687_FED_20180809b_3T2_PL2017,1.000000
10,687_FED_20190801a_3T2_PL2017,1.000000
10,688_FED_20180914a_3T2_PL2017,1.000000
10,689_FED_20181010a_3T2_PL2017,1.000000
10,690_FED_20181012a_3T2_PL2017,1.000000
10,691_FED_20181018a_3T2_PL2017,1.000000
10,692_FED_20181018b_3T2_PL2017,1.000000
10,693_FED_20181029a_3T2_PL2017,1.000000
10,694_FED_20181101a_3T2_PL2017,1.000000
10,695_FED_20181113a_3T2_PL2017,1.000000
10,696_FED_20181115a_3T2_PL2017,1.000000
10,697_FED_20181119a_3T2_PL2017,1.000000
10,698_FED_20181129a_3T2_PL2017,1.000000
10,699_FED_20181129b_3T2_PL2017,1.000000
10,700_FED_20181128a_3T2_PL2017,1.000000
10,701_POLY21_20181212a_3T2_PL2017,1.000000
10,702_FED_20181214a_3T2_PL2017,1.000000
10,703_FED_20181221a_3T2_PL2017,1.000000
10,704_FED_20190107a_3T2_PL2017,1.000000
10,705_FED_20190117a_3T2_PL2017,1.000000
10,706_FED_20190117b_3T2_PL2017,1.000000
10,713_FED_20190130a_3T2_PL2017,1.000000
10,721_FED_20190605a_3T2_PL2017,1.000000
10,724_FED_20190802a_3T2_PL2017,1.000000
10,725_FED_20190215a_3T2_PL2017,1.000000
10,726_FED_20190226a_3T2_PL2017,1.000000
10,727_FED_20190226b_3T2_PL2017,1.000000
10,728_FED_20190226c_3T2_PL2017,1.000000
10,729_FED_20190226d_3T2_PL2017,1.000000
10,730_FED_20190306a_3T2_PL2017,1.000000
10,731_FED_20190306b_3T2_PL2017,1.000000
10,732_FED_20190307_3T2_PL2017,1.000000
10,733_FED_20190307b_3T2_PL2017,1.000000
10,734_FED_20190313a_3T2_PL2017,1.000000
10,735_FED_20190314a_3T2_PL2017,1.000000
10,736_FED_20190314b_3T2_PL2017,1.000000
10,737_FED_20190314c_3T2_PL2017,1.000000
10,738_FED_20190319a_3T2_PL2017,1.000000
10,739_FED_20190319b_3T2_PL2017,1.000000
10,740_FED_20190319c_3T2_PL2017,1.000000
10,741_FED_20190320a_3T2_PL2017,1.000000
10,742_FED_20190320b_3T2_PL2017,1.000000
10,743_FED_20190320c_3T2_PL2017,1.000000
10,744_FED_20190320d_3T2_PL2017,1.000000
10,745_FED_20190321a_3T2_PL2017,1.000000
10,746_FED_20190328a_3T2_PL2017,1.000000
10,747_FED_20190328b_3T2_PL2017,1.000000
10,748_FED_20190328c_3T2_PL2017,1.000000
10,749_FED_20190404a_3T2_PL2017,1.000000
10,750_FED_20190404b_3T2_PL2017,1.000000
10,751_FED_20190404c_3T2_PL2017,1.000000
10,752_FED_20190404d_3T2_PL2017,1.000000
10,753_FED_20190405a_3T2_PL2017,1.000000
10,754_FED_20190405b_3T2_PL2017,1.000000
10,755_FED_20190411a_3T2_PL2017,1.000000
10,756_FED_20190411b_3T2_PL2017,1.000000
10,757_FED_20190411c_3T2_PL2017,1.000000
10,758_FED_20190411d_3T2_PL2017,1.000000
10,759_FED_20190415a_3T2_PL2017,1.000000
10,760_FED_20190415b_3T2_PL2017,1.000000
10,761_FED_20190416a_3T2_PL2017,1.000000
10,762_FED_20190416b_3T2_PL2017,1.000000
10,763_FED_20190416c_3T2_PL2017,1.000000
10,764_FED_20190416d_3T2_PL2017,1.000000
10,765_FED_20190417a_3T2_PL2017,1.000000
10,766_FED_20190418a_3T2_PL2017,1.000000
10,767_FED_20190724b_3T2_PL2017,1.000000
10,767_FED_20190402a_3T2_PL2017,1.000000
10,767_FED_20190418b_3T2_PL2017,1.000000
10,768_FED_20190517a_3T2_PL2017,1.000000
10,769_FED_20190522a_3T2_PL2017,1.000000
10,770_FED_20191120c_3T2_PL2017,1.000000
10,770_FED_20191204d_3T2_PL2017,1.000000
10,770_FED_20190523b_3T2_PL2017,1.000000
10,770_FED_20190713a_3T2_PL2017,1.000000
10,771_FED_20190525a_3T2_PL2017,1.000000
10,772_FED_20190525b_3T2_PL2017,1.000000
10,773_FED_20190605c_3T2_PL2017,1.000000
10,774_FED_20190605b_3T2_PL2017,1.000000
10,775_FED_20190611a_3T2_PL2017,1.000000
10,776_FED_20190611b_3T2_PL2017,1.000000
10,777_FED_20190611c_3T2_PL2017,1.000000
10,778_FED_20190614b_3T2_PL2017,1.000000
10,779_FED_20191106e_3T2_PL2017,1.000000
10,780_FED_20190625b_3T2_PL2017,1.000000
10,781_FED_20190625d_3T2_PL2017,1.000000
10,782_FED_20190626a_3T2_PL2017,1.000000
10,783_FED_20190627a_3T2_PL2017,1.000000
10,784_FED_20190712b_3T2_PL2017,1.000000
10,785_FED_20190714a_3T2_PL2017,1.000000
10,786_FED_20190719b_3T2_PL2017,1.000000
10,787_FED_20190719c_3T2_PL2017,1.000000
10,788_FED_20190724a_3T2_PL2017,1.000000
10,788_FED_20191120b_3T2_PL2017,1.000000
10,789_FED_20190726a_3T2_PL2017,1.000000
10,790_FED_20190730a_3T2_PL2017,1.000000
10,791_FED_20191023a_3T2_PL2017,1.000000
10,792_FED_20191023b_3T2_PL2017,1.000000
10,793_FED_20191023c_3T2_PL2017,1.000000
10,794_FED_20191023d_3T2_PL2017,1.000000
10,795_FED_20191030b_3T2_PL2017,1.000000
10,796_FED_20191030c_3T2_PL2017,1.000000
10,797_FED_20191030d_3T2_PL2017,1.000000
10,798_POLY22_20191014a_3T2_PL2017,1.000000
10,799_FED_20191031a_3T2_PL2017,1.000000
10,800_FED_20191102a_3T2_PL2017,1.000000
10,801_FED_20191113a_3T2_PL2017,1.000000
10,803_FED_20191113c_3T2_PL2017,1.000000
10,803_FED_20191120d_3T2_PL2017,1.000000
10,804_FED_20191122a_3T2_PL2017,1.000000
10,805_FED_20191204a_3T2_PL2017,1.000000
10,806_FED_20191204b_3T2_PL2017,1.000000
10,807_FED_20191204c_3T2_PL2017,1.000000
10,808_FED_20191210a_3T2_PL2017,1.000000
10,809_FED_20191212b_3T2_PL2017,1.000000
10,810_FED_20191212a_3T2_PL2017,1.000000
10,811_FED_20191213a_3T2_PL2017,1.000000
10,812_FED_20191213b_3T2_PL2017,1.000000
10,813_FED_20191213c_3T2_PL2017,1.000000
10,814_FED_20200113b_3T2_PL2017,1.000000
10,815_FED_20200113c_3T2_PL2017,1.000000
10,816_FED_20200117a_3T2_PL2017,1.000000
10,817_FED_20200117b_3T2_PL2017,1.000000
10,818_FED_20200117c_3T2_PL2017,1.000000
10,819_FED_20200117d_3T2_PL2017,1.000000
10,820_FED_20200120a_3T2_PL2017,1.000000
10,821_FED_20200305c_3T2_PL2017,1.000000
10,821_FED_20200123a_3T2_PL2017,1.000000
10,822_FED_20200123b_3T2_PL2017,1.000000
10,823_FED_20200123c_3T2_PL2017,1.000000
10,824_FED_20200130a_3T2_PL2017,1.000000
10,825_FED_20200130b_3T2_PL2017,1.000000
10,825_FED_20200220b_3T2_PL2017,1.000000
10,826_FED_20200130c_3T2_PL2017,1.000000
10,827_FED_20200130d_3T2_PL2017,1.000000
10,827_FED_20200305b_3T2_PL2017,1.000000
10,828_FED_20200205c_3T2_PL2017,1.000000
10,829_FED_20200211a_3T2_PL2017,1.000000
10,830_FED_20200213a_3T2_PL2017,1.000000
10,831_FED_20200213b_3T2_PL2017,1.000000
10,832_FED_20200220c_3T2_PL2017,1.000000
10,833_FED_20200224a_3T2_PL2017,1.000000
10,834_FED_20200303a_3T2_PL2017,1.000000
10,835_FED_20200305a_3T2_PL2017,1.000000
10,007_KAN_parametric_07_PL2017,1.000000
10,072_KAN_adapt_03_PL2017,1.000000
10,087_KAN_locmvpa_05_PL2017,1.000000
10,095_KAN_parametric_01_PL2017,1.000000
10,103_KAN_adapt_14_PL2017,1.000000
10,113_KAN_freqamb_02_PL2017,1.000000
10,115_KAN_action_07_PL2017,1.000000
10,120_KAN_action_08_PL2017,1.000000
10,121_KAN_action_09_PL2017,1.000000
10,123_KAN_adapt_09_PL2017,1.000000
10,124_KAN_parametric_08_PL2017,1.000000
10,124_KAN_action_10_PL2017,1.000000
10,124_KAN_evDB_20131202_PL2017,1.000000
10,125_KAN_action_12_PL2017,1.000000
10,126_KAN_parametric_02_PL2017,1.000000
10,126_KAN_parametric_13_PL2017,1.000000
10,127_KAN_parametric_03_PL2017,1.000000
10,128_KAN_stories_16_PL2017,1.000000
10,128_KAN_random_01_PL2017,1.000000
10,129_KAN_adapt_15_PL2017,1.000000
10,129_KAN_prod_08_PL2017,1.000000
10,132_KAN_parametric_16_PL2017,1.000000
10,133_KAN_adapt_01_PL2017,1.000000
10,134_KAN_adapt_02_PL2017,1.000000
10,135_KAN_adapt_04_PL2017,1.000000
10,136_KAN_adapt_05_PL2017,1.000000
10,136_KAN_freqamb_07_PL2017,1.000000
10,137_KAN_adapt_06_PL2017,1.000000
10,138_KAN_langsens_02_PL2017,1.000000
10,138_KAN_adapt_07_PL2017,1.000000
10,139_KAN_adapt_08_PL2017,1.000000
10,140_KAN_prod_01_PL2017,1.000000
10,141_KAN_adapt_10_PL2017,1.000000
10,142_KAN_parametric_04_PL2017,1.000000
10,142_KAN_freqamb_01_PL2017,1.000000
10,143_KAN_adapt_11_PL2017,1.000000
10,144_KAN_adapt_12_PL2017,1.000000
10,146_KAN_random_02_PL2017,1.000000
10,147_KAN_prod_04_PL2017,1.000000
10,148_KAN_adapt_13_PL2017,1.000000
10,148_KAN_freqamb_05_PL2017,1.000000
10,150_KAN_stories_12_PL2017,1.000000
10,151_KAN_parametric_06_PL2017,1.000000
10,154_KAN_freqamb_03_PL2017,1.000000
10,155_KAN_events2_03_PL2017,1.000000
10,155_KAN_prod_05_PL2017,1.000000
10,156_KAN_prod_06_PL2017,1.000000
10,158_KAN_locmvpa_01_PL2017,1.000000
10,159_KAN_freqamb_06_PL2017,1.000000
10,160_KAN_locmvpa_02_PL2017,1.000000
10,161_KAN_parametric_09_PL2017,1.000000
10,162_KAN_locmvpa_03_PL2017,1.000000
10,163_KAN_locmvpa_04_PL2017,1.000000
10,164_KAN_locmvpa_06_PL2017,1.000000
10,165_KAN_prod_07_PL2017,1.000000
10,166_KAN_locmvpa_07_PL2017,1.000000
10,167_KAN_parametric_10_PL2017,1.000000
10,168_KAN_parametric_11_PL2017,1.000000
10,169_KAN_parametric_12_PL2017,1.000000
10,170_KAN_locmvpa_08_PL2017,1.000000
10,171_KAN_parametric_14_PL2017,1.000000
10,172_KAN_locmvpa_09_PL2017,1.000000
10,173_KAN_locmvpa_10_PL2017,1.000000
10,174_KAN_locmvpa_11_PL2017,1.000000
10,175_KAN_stories_15_PL2017,1.000000
10,175_KAN_RHnonlit_12_PL2017,1.000000
10,176_KAN_stories_17_PL2017,1.000000
10,177_KAN_stories_18_PL2017,1.000000
10,178_KAN_parametric_15_PL2017,1.000000
10,179_KAN_locmvpa_13_PL2017,1.000000
10,180_KAN_events2_02_PL2017,1.000000
10,183_KAN_polyglot_04b_PL2017,1.000000
10,184_KAN_locmvpa_12_PL2017,1.000000
10,190_KAN_parametric_17_PL2017,1.000000
10,214_KAN_prodsemphon_11_PL2017,1.000000
10,238_KAN_prodsemphon_17_PL2017,1.000000
